"","X","Y","offense","year"
"11662",-71.083979,42.383652,"MOTOR VEHICLE THEFT",2014
"11663",-71.111632,42.393352,"ROBBERY",2014
"11664",-71.115687,42.385909,"BURGLARY/BREAKING AND ENTERING",2014
"11665",-71.088183,42.389616,"ROBBERY",2014
"11666",-71.083871,42.395874,"MOTOR VEHICLE THEFT",2014
"11667",-71.121194,42.394132,"ROBBERY",2014
"11668",-71.084932,42.381479,"THEFT FROM MOTOR VEHICLE",2014
"11669",-71.079215,42.385793,"BURGLARY/BREAKING AND ENTERING",2014
"11670",-71.111757,42.393502,"THEFT FROM MOTOR VEHICLE",2014
"11671",-71.086031,42.396024,"THEFT FROM MOTOR VEHICLE",2014
"11672",-71.088236,42.392385,"ROBBERY",2014
"11673",-71.095673,42.374219,"MOTOR VEHICLE THEFT",2014
"11674",-71.094204,42.390931,"THEFT FROM MOTOR VEHICLE",2014
"11675",-71.084322,42.38466,"BURGLARY/BREAKING AND ENTERING",2014
"11676",-71.6496724,42.8359162,"ROBBERY",2014
"11677",-71.087266,42.38158,"BURGLARY/BREAKING AND ENTERING",2014
"11678",-71.080274,42.384186,"BURGLARY/BREAKING AND ENTERING",2014
"11679",-71.08993,42.397975,"THEFT FROM MOTOR VEHICLE",2014
"11680",-71.081153,42.380937,"THEFT FROM MOTOR VEHICLE",2014
"11681",-71.082635,42.384087,"BURGLARY/BREAKING AND ENTERING",2014
"11682",-71.090395,42.38653,"BURGLARY/BREAKING AND ENTERING",2014
"11683",-71.116507,42.401346,"BURGLARY/BREAKING AND ENTERING",2014
"11684",-71.115978,42.398073,"BURGLARY/BREAKING AND ENTERING",2014
"11685",-71.12244,42.399219,"THEFT FROM MOTOR VEHICLE",2014
"11686",-71.118385,42.398574,"THEFT FROM MOTOR VEHICLE",2014
"11687",-71.119114,42.395047,"BURGLARY/BREAKING AND ENTERING",2014
"11688",-71.095321,42.379607,"THEFT FROM MOTOR VEHICLE",2014
"11689",-71.094675,42.395748,"THEFT FROM MOTOR VEHICLE",2014
"11690",-71.122759,42.402113,"BURGLARY/BREAKING AND ENTERING",2014
"11691",-71.132997,42.406555,"ROBBERY",2014
"11692",-71.086216,42.386738,"BURGLARY/BREAKING AND ENTERING",2014
"11693",-71.096125,42.378479,"THEFT FROM MOTOR VEHICLE",2014
"11694",-71.119098,42.401457,"THEFT FROM MOTOR VEHICLE",2014
"11695",-71.088931,42.382377,"THEFT FROM MOTOR VEHICLE",2014
"11696",-71.081153,42.380937,"THEFT FROM MOTOR VEHICLE",2014
"11697",-71.082965,42.374031,"THEFT FROM MOTOR VEHICLE",2014
"11698",-71.1186631,42.3927338,"MOTOR VEHICLE THEFT",2014
"11699",-71.104822,42.383941,"BURGLARY/BREAKING AND ENTERING",2014
"11700",-71.0981009,42.3800284,"THEFT FROM MOTOR VEHICLE",2014
"11701",-71.079504,42.383346,"THEFT FROM MOTOR VEHICLE",2014
"11702",-71.101106,42.381913,"MOTOR VEHICLE THEFT",2014
"11703",-71.133417,42.406959,"ROBBERY",2014
"11704",-71.10025,42.391658,"BURGLARY/BREAKING AND ENTERING",2014
"11705",-71.1282604,42.3992139,"THEFT FROM MOTOR VEHICLE",2014
"11706",-71.116889,42.402489,"BURGLARY/BREAKING AND ENTERING",2014
"11707",-71.129061,42.404395,"BURGLARY/BREAKING AND ENTERING",2014
"11708",-71.0914447,42.3854065,"THEFT FROM MOTOR VEHICLE",2014
"11709",-71.09034,42.381382,"BURGLARY/BREAKING AND ENTERING",2014
"11710",-71.091604,42.394109,"BURGLARY/BREAKING AND ENTERING",2014
"11711",-71.101608,42.387045,"BURGLARY/BREAKING AND ENTERING",2014
"11712",-71.08511,42.383402,"THEFT FROM MOTOR VEHICLE",2014
"11713",-71.084218,42.384628,"THEFT FROM MOTOR VEHICLE",2014
"11714",-71.085382,42.382729,"THEFT FROM MOTOR VEHICLE",2014
"11715",-71.088275,42.380246,"MOTOR VEHICLE THEFT",2014
"11716",-71.1106,42.388485,"MOTOR VEHICLE THEFT",2014
"11717",-71.118713,42.401239,"THEFT FROM MOTOR VEHICLE",2014
"11718",-71.108158,42.383667,"BURGLARY/BREAKING AND ENTERING",2014
"11719",-71.090114,42.384706,"THEFT FROM MOTOR VEHICLE",2014
"11720",-71.105413,42.395604,"MOTOR VEHICLE THEFT",2014
"11721",-71.0896,42.392433,"BURGLARY/BREAKING AND ENTERING",2014
"11722",-71.103862,42.376208,"THEFT FROM MOTOR VEHICLE",2014
"11723",-71.090551,42.38178,"BURGLARY/BREAKING AND ENTERING",2014
"11724",-71.108905,42.390123,"BURGLARY/BREAKING AND ENTERING",2014
"11725",-71.082965,42.374031,"ROBBERY",2014
"11726",-71.130704,42.406838,"BURGLARY/BREAKING AND ENTERING",2014
"11727",-71.0907,42.374429,"THEFT FROM MOTOR VEHICLE",2014
"11728",-71.083296,42.393234,"BURGLARY/BREAKING AND ENTERING",2014
"11729",-71.113145,42.383703,"BURGLARY/BREAKING AND ENTERING",2014
"11730",-71.105456,42.377443,"THEFT FROM MOTOR VEHICLE",2014
"11731",-71.096169,42.379222,"BURGLARY/BREAKING AND ENTERING",2014
"11732",-71.0799753,42.3859861,"MOTOR VEHICLE THEFT",2014
"11733",-71.1245128,42.3977504,"ROBBERY",2014
"11734",-71.089391,42.383041,"BURGLARY/BREAKING AND ENTERING",2014
"11735",-71.117249,42.399224,"THEFT FROM MOTOR VEHICLE",2014
"11736",-71.097299,42.381286,"THEFT FROM MOTOR VEHICLE",2014
"11737",-71.083136,42.393185,"ROBBERY",2014
"11738",-71.116703,42.396906,"THEFT FROM MOTOR VEHICLE",2014
"11739",-71.112652,42.396469,"THEFT FROM MOTOR VEHICLE",2014
"11740",-71.112652,42.396469,"THEFT FROM MOTOR VEHICLE",2014
"11741",-71.109717,42.397355,"THEFT FROM MOTOR VEHICLE",2014
"11742",-71.111851,42.396299,"THEFT FROM MOTOR VEHICLE",2014
"11743",-71.122369,42.394117,"THEFT FROM MOTOR VEHICLE",2014
"11744",-71.111406,42.396959,"THEFT FROM MOTOR VEHICLE",2014
"11745",-71.092523,42.376721,"THEFT FROM MOTOR VEHICLE",2014
"11746",-71.112505,42.397728,"THEFT FROM MOTOR VEHICLE",2014
"11747",-71.08725,42.389418,"BURGLARY/BREAKING AND ENTERING",2014
"11748",-71.086704,42.397303,"THEFT FROM MOTOR VEHICLE",2014
"11749",-71.101867,42.394258,"THEFT FROM MOTOR VEHICLE",2014
"11750",-71.130467,42.401215,"BURGLARY/BREAKING AND ENTERING",2014
"11751",-71.105319,42.396906,"THEFT FROM MOTOR VEHICLE",2014
"11752",-88.648276,43.9529248,"THEFT FROM MOTOR VEHICLE",2014
"11753",-71.079406,42.386515,"ROBBERY",2014
"11754",-71.106155,42.395906,"ROBBERY",2014
"11755",-71.114326,42.396304,"THEFT FROM MOTOR VEHICLE",2014
"11756",-71.090657,42.389791,"BURGLARY/BREAKING AND ENTERING",2014
"11757",-71.099333,42.374868,"BURGLARY/BREAKING AND ENTERING",2014
"11758",-71.126694,42.4049,"MOTOR VEHICLE THEFT",2014
"11759",-71.104803,42.39349,"THEFT FROM MOTOR VEHICLE",2014
"11760",-71.104977,42.38042,"THEFT FROM MOTOR VEHICLE",2014
"11761",-71.122426,42.39655,"ROBBERY",2014
"11762",-71.08911,42.385006,"MOTOR VEHICLE THEFT",2014
"11763",-71.106031,42.386304,"BURGLARY/BREAKING AND ENTERING",2014
"11764",-71.090576,42.39426,"BURGLARY/BREAKING AND ENTERING",2014
"11765",-71.104791,42.385986,"BURGLARY/BREAKING AND ENTERING",2014
"11766",-71.113475,42.399089,"MOTOR VEHICLE THEFT",2014
"11767",-71.086515,42.389334,"MOTOR VEHICLE THEFT",2014
"11768",-71.096073,42.378841,"BURGLARY/BREAKING AND ENTERING",2014
"11769",-71.097707,42.381521,"BURGLARY/BREAKING AND ENTERING",2014
"11770",-71.121213,42.398158,"ROBBERY",2014
"11771",-71.095607,42.374836,"THEFT FROM MOTOR VEHICLE",2014
"11772",-71.099235,42.386193,"THEFT FROM MOTOR VEHICLE",2014
"11773",-71.079403,42.395116,"THEFT FROM MOTOR VEHICLE",2014
"11774",-71.093437,42.390499,"THEFT FROM MOTOR VEHICLE",2014
"11775",-71.126813,42.401595,"THEFT FROM MOTOR VEHICLE",2014
"11776",-71.0896,42.392433,"BURGLARY/BREAKING AND ENTERING",2014
"11777",-71.123699,42.394038,"THEFT FROM MOTOR VEHICLE",2014
"11778",-71.104417,42.390302,"BURGLARY/BREAKING AND ENTERING",2014
"11779",-71.0997841,42.3881796,"MOTOR VEHICLE THEFT",2014
"11780",-71.088594,42.390032,"ROBBERY",2014
"11781",-71.084861,42.388319,"ROBBERY",2014
"11782",-71.110392,42.382619,"ROBBERY",2014
"11783",-71.130355,42.409219,"MOTOR VEHICLE THEFT",2014
"11784",-71.111598,42.386939,"THEFT FROM MOTOR VEHICLE",2014
"11785",-71.087421,42.397918,"MOTOR VEHICLE THEFT",2014
"11786",-71.092541,42.386062,"THEFT FROM MOTOR VEHICLE",2014
"11787",-71.080882,42.376641,"BURGLARY/BREAKING AND ENTERING",2014
"11788",-71.091007,42.3891,"MOTOR VEHICLE THEFT",2014
"11789",-71.095117,42.393382,"ROBBERY",2014
"11790",-71.128084,42.402977,"BURGLARY/BREAKING AND ENTERING",2014
"11791",-71.0811238,42.3948591,"MOTOR VEHICLE THEFT",2014
"11792",-71.117233,42.3908623,"THEFT FROM MOTOR VEHICLE",2014
"11793",-71.110712,42.392856,"BURGLARY/BREAKING AND ENTERING",2014
"11794",-71.097095,42.377134,"BURGLARY/BREAKING AND ENTERING",2014
"11795",-71.0900381,42.3873408,"THEFT FROM MOTOR VEHICLE",2014
"11796",-71.080316,42.385741,"THEFT FROM MOTOR VEHICLE",2014
"11797",-71.083443,42.3857,"THEFT FROM MOTOR VEHICLE",2014
"11798",-71.096169,42.379222,"MOTOR VEHICLE THEFT",2014
"11799",-71.086995,42.390708,"ROBBERY",2014
"11800",-71.115396,42.392275,"THEFT FROM MOTOR VEHICLE",2014
"11801",-71.097447,42.390276,"BURGLARY/BREAKING AND ENTERING",2014
"11802",-71.131923,42.404921,"THEFT FROM MOTOR VEHICLE",2014
"11803",-71.084001,42.38793,"ROBBERY",2014
"11804",-71.095863,42.378109,"BURGLARY/BREAKING AND ENTERING",2014
"11805",-71.091667,42.37965,"BURGLARY/BREAKING AND ENTERING",2014
"11806",-71.092743,42.392415,"THEFT FROM MOTOR VEHICLE",2014
"11807",-71.111964,42.397244,"THEFT FROM MOTOR VEHICLE",2014
"11808",-71.092743,42.392415,"THEFT FROM MOTOR VEHICLE",2014
"11809",-71.088826,42.392771,"BURGLARY/BREAKING AND ENTERING",2014
"11810",-71.093163,42.392655,"THEFT FROM MOTOR VEHICLE",2014
"11811",-71.09324,42.392699,"THEFT FROM MOTOR VEHICLE",2014
"11812",-71.083904,42.396131,"THEFT FROM MOTOR VEHICLE",2014
"11813",-71.08143,42.387046,"ROBBERY",2014
"11814",-71.08739,42.381645,"THEFT FROM MOTOR VEHICLE",2014
"11815",-71.083617,42.394965,"THEFT FROM MOTOR VEHICLE",2014
"11816",-71.091233,42.39579,"BURGLARY/BREAKING AND ENTERING",2014
"11817",-71.13304,42.40481,"BURGLARY/BREAKING AND ENTERING",2014
"11818",-71.085393,42.396855,"MOTOR VEHICLE THEFT",2014
"11819",-71.087549,42.384543,"ROBBERY",2014
"11820",-71.107043,42.380159,"BURGLARY/BREAKING AND ENTERING",2014
"11821",-71.089478,42.389929,"THEFT FROM MOTOR VEHICLE",2014
"11822",-71.086995,42.390708,"THEFT FROM MOTOR VEHICLE",2014
"11823",-71.091618,42.38971,"ROBBERY",2014
"11824",-71.122161,42.403793,"BURGLARY/BREAKING AND ENTERING",2014
"11825",-71.127075,42.409296,"BURGLARY/BREAKING AND ENTERING",2014
"11826",-71.085365,42.384985,"BURGLARY/BREAKING AND ENTERING",2014
"11827",-71.085365,42.384985,"BURGLARY/BREAKING AND ENTERING",2014
"11828",-71.085365,42.384985,"BURGLARY/BREAKING AND ENTERING",2014
"11829",-71.086005,42.394879,"BURGLARY/BREAKING AND ENTERING",2014
"11830",-71.079768,42.386283,"BURGLARY/BREAKING AND ENTERING",2014
"11831",-71.121426,42.397933,"THEFT FROM MOTOR VEHICLE",2014
"11832",-71.128473,42.41001,"THEFT FROM MOTOR VEHICLE",2014
"11833",-71.081925,42.386862,"THEFT FROM MOTOR VEHICLE",2014
"11834",-71.097758,42.384785,"MOTOR VEHICLE THEFT",2014
"11835",-71.115299,42.400454,"THEFT FROM MOTOR VEHICLE",2014
"11836",-71.103661,42.380245,"THEFT FROM MOTOR VEHICLE",2014
"11837",-71.08995,42.377648,"MOTOR VEHICLE THEFT",2014
"11838",-71.102193,42.393739,"THEFT FROM MOTOR VEHICLE",2014
"11839",-71.122426,42.39655,"ROBBERY",2014
"11840",-71.083852,42.381694,"BURGLARY/BREAKING AND ENTERING",2014
"11841",-71.094889,42.374996,"MOTOR VEHICLE THEFT",2014
"11842",-71.1306724,42.4049711,"MOTOR VEHICLE THEFT",2014
"11843",-71.088834,42.393698,"THEFT FROM MOTOR VEHICLE",2014
"11844",-71.127498,42.403332,"MOTOR VEHICLE THEFT",2014
"11845",-71.088085,42.378632,"MOTOR VEHICLE THEFT",2014
"11846",-71.088786,42.389547,"ROBBERY",2014
"11847",-71.090395,42.393201,"MOTOR VEHICLE THEFT",2014
"11848",-71.10334,42.380211,"MOTOR VEHICLE THEFT",2014
"11849",-71.09881,42.39223,"MOTOR VEHICLE THEFT",2014
"11850",-71.09855,42.383872,"MOTOR VEHICLE THEFT",2014
"11851",-71.112838,42.398517,"THEFT FROM MOTOR VEHICLE",2014
"11852",-71.081573,42.375771,"THEFT FROM MOTOR VEHICLE",2014
"11853",-71.088085,42.378632,"MOTOR VEHICLE THEFT",2014
"11854",-71.105109,42.37716,"THEFT FROM MOTOR VEHICLE",2014
"11855",-71.115329,42.397891,"THEFT FROM MOTOR VEHICLE",2014
"11856",-71.119274,42.394355,"THEFT FROM MOTOR VEHICLE",2014
"11857",-71.105181,42.376238,"BURGLARY/BREAKING AND ENTERING",2014
"11858",-71.087848,42.396463,"THEFT FROM MOTOR VEHICLE",2014
"11859",-71.087051,42.395937,"THEFT FROM MOTOR VEHICLE",2014
"11860",-71.101547,42.378736,"BURGLARY/BREAKING AND ENTERING",2014
"11861",-71.077835,42.38721,"MOTOR VEHICLE THEFT",2014
"11862",-71.110695,42.388401,"BURGLARY/BREAKING AND ENTERING",2014
"11863",-71.08974,42.391322,"BURGLARY/BREAKING AND ENTERING",2014
"11864",-71.08974,42.391322,"MOTOR VEHICLE THEFT",2014
"11865",-71.094932,42.389337,"ROBBERY",2014
"11866",-71.090524,42.392616,"BURGLARY/BREAKING AND ENTERING",2014
"11867",-71.117747,42.392625,"THEFT FROM MOTOR VEHICLE",2014
"11868",-71.086087,42.395909,"THEFT FROM MOTOR VEHICLE",2014
"11869",-71.090516,42.396609,"MOTOR VEHICLE THEFT",2014
"11870",-71.109797,42.397187,"THEFT FROM MOTOR VEHICLE",2014
"11871",-71.121473,42.399358,"THEFT FROM MOTOR VEHICLE",2014
"11872",-71.09324,42.392699,"THEFT FROM MOTOR VEHICLE",2014
"11873",-71.116474,42.392854,"THEFT FROM MOTOR VEHICLE",2014
"11874",-71.113595,42.400321,"BURGLARY/BREAKING AND ENTERING",2014
"11875",-71.124296,42.398335,"THEFT FROM MOTOR VEHICLE",2014
"11876",-71.123875,42.399692,"THEFT FROM MOTOR VEHICLE",2014
"11877",-71.092743,42.392415,"THEFT FROM MOTOR VEHICLE",2014
"11878",-71.094805,42.39255,"BURGLARY/BREAKING AND ENTERING",2014
"11879",-71.113595,42.400321,"ROBBERY",2014
"11880",-71.127633,42.408644,"THEFT FROM MOTOR VEHICLE",2014
"11881",-71.091361,42.390029,"THEFT FROM MOTOR VEHICLE",2014
"11882",-71.109056,42.384434,"THEFT FROM MOTOR VEHICLE",2014
"11883",-71.102201,42.3935,"THEFT FROM MOTOR VEHICLE",2014
"11884",-71.109828,42.387994,"THEFT FROM MOTOR VEHICLE",2014
"11885",-71.082302,42.387297,"ROBBERY",2014
"11886",-71.112448,42.392183,"ROBBERY",2014
"11887",-71.128314,42.412206,"MOTOR VEHICLE THEFT",2014
"11888",-71.087835,42.385692,"ROBBERY",2014
"11889",-71.106884,42.382162,"THEFT FROM MOTOR VEHICLE",2014
"11890",-71.082734,42.385445,"THEFT FROM MOTOR VEHICLE",2014
"11891",-71.102103,42.374853,"THEFT FROM MOTOR VEHICLE",2014
"11892",-71.127788,42.40632,"MOTOR VEHICLE THEFT",2014
"11893",-71.084119,42.386443,"THEFT FROM MOTOR VEHICLE",2014
"11894",-71.09269,42.394596,"MOTOR VEHICLE THEFT",2014
"11895",-71.080134,42.386723,"BURGLARY/BREAKING AND ENTERING",2014
"11896",-71.12944,42.416656,"MOTOR VEHICLE THEFT",2014
"11897",-71.09041,42.378456,"THEFT FROM MOTOR VEHICLE",2014
"11898",-71.079403,42.395116,"BURGLARY/BREAKING AND ENTERING",2014
"11899",-71.0978498,42.3783753,"THEFT FROM MOTOR VEHICLE",2014
"11900",-71.103566,42.377972,"THEFT FROM MOTOR VEHICLE",2014
"11901",-71.098675,42.377892,"THEFT FROM MOTOR VEHICLE",2014
"11902",-71.092516,42.396183,"THEFT FROM MOTOR VEHICLE",2014
"11903",-71.106926,42.380312,"THEFT FROM MOTOR VEHICLE",2014
"11904",-71.096958,42.395965,"BURGLARY/BREAKING AND ENTERING",2014
"11905",-71.097539,42.377356,"THEFT FROM MOTOR VEHICLE",2014
"11906",-71.100849,42.375482,"MOTOR VEHICLE THEFT",2014
"11907",-71.123664,42.397807,"THEFT FROM MOTOR VEHICLE",2014
"11908",-71.0959812,42.3777443,"THEFT FROM MOTOR VEHICLE",2014
"11909",-71.088,42.389336,"MOTOR VEHICLE THEFT",2014
"11910",-71.101379,42.388502,"THEFT FROM MOTOR VEHICLE",2014
"11911",-71.119224,42.401373,"THEFT FROM MOTOR VEHICLE",2014
"11912",-71.100257,42.388963,"THEFT FROM MOTOR VEHICLE",2014
"11913",-71.091223,42.378518,"THEFT FROM MOTOR VEHICLE",2014
"11914",-71.106199,42.378056,"THEFT FROM MOTOR VEHICLE",2014
"11915",-71.092816,42.382461,"THEFT FROM MOTOR VEHICLE",2014
"11916",-71.083665,42.381625,"BURGLARY/BREAKING AND ENTERING",2014
"11917",-71.083912,42.381598,"BURGLARY/BREAKING AND ENTERING",2014
"11918",-71.106597,42.391105,"THEFT FROM MOTOR VEHICLE",2014
"11919",-71.106916,42.386682,"THEFT FROM MOTOR VEHICLE",2014
"11920",-71.086233,42.397897,"THEFT FROM MOTOR VEHICLE",2014
"11921",-71.083883,42.383791,"THEFT FROM MOTOR VEHICLE",2014
"11922",-71.116373,42.397731,"THEFT FROM MOTOR VEHICLE",2014
"11923",-71.087606,42.383776,"BURGLARY/BREAKING AND ENTERING",2014
"11924",-71.0987357,42.3815762,"MOTOR VEHICLE THEFT",2014
"11925",-71.086088,42.385095,"MOTOR VEHICLE THEFT",2014
"11926",-71.094073,42.388924,"THEFT FROM MOTOR VEHICLE",2014
"11927",-71.099787,42.3811,"THEFT FROM MOTOR VEHICLE",2014
"11928",-71.08655,42.398133,"THEFT FROM MOTOR VEHICLE",2014
"11929",-71.081796,42.382261,"BURGLARY/BREAKING AND ENTERING",2014
"11930",-71.118584,42.39495,"ROBBERY",2014
"11931",-71.095296,42.375814,"ROBBERY",2014
"11932",-71.094374,42.385167,"MOTOR VEHICLE THEFT",2014
"11933",-71.094374,42.385167,"THEFT FROM MOTOR VEHICLE",2014
"11934",-71.092094,42.391737,"BURGLARY/BREAKING AND ENTERING",2014
"11935",-71.098786,42.396313,"THEFT FROM MOTOR VEHICLE",2014
"11936",-71.081064,42.386047,"THEFT FROM MOTOR VEHICLE",2014
"11937",-87.3125278,31.99186,"ROBBERY",2014
"11938",-71.1167028,42.39857,"ROBBERY",2014
"11939",-71.079673,42.3941311,"MOTOR VEHICLE THEFT",2014
"11940",-71.111484,42.390778,"BURGLARY/BREAKING AND ENTERING",2014
"11941",-71.089858,42.383787,"ROBBERY",2014
"11942",-71.098775,42.377845,"THEFT FROM MOTOR VEHICLE",2014
"11943",-71.098855,42.396554,"BURGLARY/BREAKING AND ENTERING",2014
"11944",-71.117963,42.391105,"THEFT FROM MOTOR VEHICLE",2014
"11945",-71.095919,42.385774,"THEFT FROM MOTOR VEHICLE",2014
"11946",-71.129745,42.408278,"THEFT FROM MOTOR VEHICLE",2014
"11947",-71.088622,42.38588,"THEFT FROM MOTOR VEHICLE",2014
"11948",-71.078604,42.387814,"MOTOR VEHICLE THEFT",2014
"11949",-71.122491,42.39916,"BURGLARY/BREAKING AND ENTERING",2014
"11950",-71.096362,42.376854,"THEFT FROM MOTOR VEHICLE",2014
"11951",-71.097979,42.39335,"THEFT FROM MOTOR VEHICLE",2014
"11952",-71.086086,42.397823,"THEFT FROM MOTOR VEHICLE",2014
"11953",-71.117531,42.393186,"THEFT FROM MOTOR VEHICLE",2014
"11954",-71.081415,42.384624,"BURGLARY/BREAKING AND ENTERING",2014
"11955",-71.123019,42.404192,"THEFT FROM MOTOR VEHICLE",2014
"11956",-71.119994,42.399888,"THEFT FROM MOTOR VEHICLE",2014
"11957",-71.092854,42.375338,"THEFT FROM MOTOR VEHICLE",2014
"11958",-71.112899,42.385111,"ROBBERY",2014
"11959",-71.093091,42.378707,"THEFT FROM MOTOR VEHICLE",2014
"11960",-71.100159,42.375095,"ROBBERY",2014
"11961",-71.103771,42.396439,"BURGLARY/BREAKING AND ENTERING",2014
"11962",-71.121795,42.399026,"BURGLARY/BREAKING AND ENTERING",2014
"11963",-71.100542,42.394108,"THEFT FROM MOTOR VEHICLE",2014
"11964",-71.08012,42.395022,"THEFT FROM MOTOR VEHICLE",2014
"11965",-71.129459,42.408476,"BURGLARY/BREAKING AND ENTERING",2014
"11966",-71.097251,42.397605,"THEFT FROM MOTOR VEHICLE",2014
"11967",-71.104713,42.39041,"THEFT FROM MOTOR VEHICLE",2014
"11968",-71.107852,42.388949,"THEFT FROM MOTOR VEHICLE",2014
"11969",-71.098525,42.387662,"THEFT FROM MOTOR VEHICLE",2014
"11970",-71.104377,42.380974,"BURGLARY/BREAKING AND ENTERING",2014
"11971",-71.100177,42.387255,"THEFT FROM MOTOR VEHICLE",2014
"11972",-71.103565,42.377345,"THEFT FROM MOTOR VEHICLE",2014
"11973",-71.120423,42.401886,"BURGLARY/BREAKING AND ENTERING",2014
"11974",-71.122526,42.402048,"BURGLARY/BREAKING AND ENTERING",2014
"11975",-71.082344,42.390762,"MOTOR VEHICLE THEFT",2014
"11976",-71.079968,42.377358,"THEFT FROM MOTOR VEHICLE",2014
"11977",-71.094466,42.390298,"MOTOR VEHICLE THEFT",2014
"11978",-71.100986,42.382325,"MOTOR VEHICLE THEFT",2014
"11979",-71.0968,42.377863,"THEFT FROM MOTOR VEHICLE",2014
"11980",-71.106899,42.383702,"THEFT FROM MOTOR VEHICLE",2014
"11981",-71.104886,42.386806,"THEFT FROM MOTOR VEHICLE",2014
"11982",-71.09345,42.387387,"BURGLARY/BREAKING AND ENTERING",2014
"11983",-71.083871,42.395874,"MOTOR VEHICLE THEFT",2014
"11984",-71.092638,42.386271,"ROBBERY",2014
"11985",-71.100872,42.385277,"THEFT FROM MOTOR VEHICLE",2014
"11986",-71.097283,42.392263,"MOTOR VEHICLE THEFT",2014
"11987",-71.100874,42.382485,"THEFT FROM MOTOR VEHICLE",2014
"11988",-71.105077,42.376141,"BURGLARY/BREAKING AND ENTERING",2014
"11989",-71.103613,42.390028,"MOTOR VEHICLE THEFT",2014
"11990",-71.103625,42.396472,"MOTOR VEHICLE THEFT",2014
"11991",-71.091224,42.386992,"MOTOR VEHICLE THEFT",2014
"11992",-71.086976,42.39845,"THEFT FROM MOTOR VEHICLE",2014
"11993",-71.085432,42.396593,"THEFT FROM MOTOR VEHICLE",2014
"11994",-71.106538,42.378195,"MOTOR VEHICLE THEFT",2014
"11995",-71.1113838,42.3862377,"THEFT FROM MOTOR VEHICLE",2014
"11996",-71.088473,42.396856,"THEFT FROM MOTOR VEHICLE",2014
"11997",-71.113608,42.388529,"THEFT FROM MOTOR VEHICLE",2014
"11998",-71.0865277,42.3991327,"THEFT FROM MOTOR VEHICLE",2014
"11999",-71.083665,42.381625,"MOTOR VEHICLE THEFT",2014
"12000",-71.086107,42.396939,"THEFT FROM MOTOR VEHICLE",2014
"12001",-71.085948,42.397528,"THEFT FROM MOTOR VEHICLE",2014
"12002",-71.132997,42.406555,"BURGLARY/BREAKING AND ENTERING",2014
"12003",-71.120033,42.398416,"BURGLARY/BREAKING AND ENTERING",2014
"12004",-71.0793023,42.3951406,"THEFT FROM MOTOR VEHICLE",2014
"12005",-71.08606,42.388359,"BURGLARY/BREAKING AND ENTERING",2014
"12006",-71.08606,42.388359,"MOTOR VEHICLE THEFT",2014
"12007",-71.084639,42.385548,"MOTOR VEHICLE THEFT",2014
"12008",-71.08606,42.388359,"MOTOR VEHICLE THEFT",2014
"12009",-71.105933,42.389359,"THEFT FROM MOTOR VEHICLE",2014
"12010",-71.084205,42.386076,"THEFT FROM MOTOR VEHICLE",2014
"12011",-71.107032,42.378885,"BURGLARY/BREAKING AND ENTERING",2014
"12012",-71.100025,42.396087,"BURGLARY/BREAKING AND ENTERING",2014
"12013",-71.090039,42.38268,"THEFT FROM MOTOR VEHICLE",2014
"12014",-71.095117,42.393382,"BURGLARY/BREAKING AND ENTERING",2014
"12015",-71.127657,42.398739,"BURGLARY/BREAKING AND ENTERING",2014
"12016",-71.11356,42.3941,"BURGLARY/BREAKING AND ENTERING",2014
"12017",-71.112376,42.392279,"THEFT FROM MOTOR VEHICLE",2014
"12018",-71.092854,42.375338,"THEFT FROM MOTOR VEHICLE",2014
"12019",-71.112017,42.397411,"BURGLARY/BREAKING AND ENTERING",2014
"12020",-71.083443,42.3857,"BURGLARY/BREAKING AND ENTERING",2014
"12021",-71.098595,42.385477,"THEFT FROM MOTOR VEHICLE",2014
"12022",-71.090418,42.387459,"MOTOR VEHICLE THEFT",2014
"12023",-71.079833,42.382986,"MOTOR VEHICLE THEFT",2014
"12024",-71.099613,42.39115,"MOTOR VEHICLE THEFT",2014
"12025",-71.097993,42.380276,"MOTOR VEHICLE THEFT",2014
"12026",-71.081265,42.385674,"THEFT FROM MOTOR VEHICLE",2014
"12027",-71.100983,42.384512,"BURGLARY/BREAKING AND ENTERING",2014
"12028",-71.11521,42.399463,"BURGLARY/BREAKING AND ENTERING",2014
"12029",-71.095566,42.383649,"THEFT FROM MOTOR VEHICLE",2014
